23_1_1099,locativelyContains,Chyle
23_1_1100,hasAbsoluteState,staggering
23_1_1101,isSpecificallyNonPartitivelyContainedIn,SecondIntercostalSpace
23_1_1102,hasSpecificImmediateConsequence,UroporphyrinogenIIICosynthetase
23_1_1103,hasConsequence,CongenitalErythropoieticPorphyria
23_1_1104,actsOn,Aldosterone
23_1_1105,isFunctionOf,QuadricepsFemoris
23_1_1106,hasConsequence,HurlerSyndrome
23_1_1107,hasSpecificImmediateConsequence,Glucocerebrosidase
23_1_1108,hasConsequence,GaucherDisease
23_1_1109,actsOn,Dehydroepiandrosterone
23_1_1110,hasLocation,AnteriorTwoThirdsOfDorsumOfTongue
23_1_1111,isServedBy,ChordaTympaniNerve
23_1_1112,actsOn,Prolactostatin
23_1_1113,hasStructuralComponent,FemalePerinealBody
23_1_1114,hasAbsoluteState,Pharmacy
23_1_1115,isPhysicalMeansOf,CountingProcess
23_1_1116,isSpecificStructuralComponentOf,TricuspidValve
23_1_1117,isFunctionOf,ExtensorPollicisLongus
23_1_1118,isSpecificallyServedBy,C1root
23_1_1119,isFunctionOf,TricepsBrachii
23_1_1120,hasSpecificImmediateConsequence,Phosphorylase
23_1_1121,hasConsequence,McArdleDisease
23_1_1122,actsSpecificallyOn,Estradiol
23_1_1123,isDisplacementFrom,Ovary
23_1_1124,isSpecificFunctionOf,Ovary
23_1_1125,isSpecificSolidDivisionOf,DistalPartOfFemur
23_1_1126,isConsequenceOf,PathologicalPhenomenon
23_1_1127,isSubprocessOf,Digestion
23_1_1128,isSpecificSolidDivisionOf,IntercondylarPortionOfFemur
23_1_1129,isBetaConnectionOf,PosteriorCruciateLigament
23_1_1130,isFunctionOf,SupinatorMuscle
23_1_1131,hasStructuralComponent,PuboVaginalis
23_1_1132,actsSpecificallyOn,FemaleBreast
23_1_1133,hasAbsoluteState,footlingPresentation
23_1_1134,actsSpecificallyOn,ThyroidHormone
23_1_1135,isDisplacementFrom,ThyroidGland
23_1_1136,isSpecificFunctionOf,ThyroidGland
23_1_1137,isFunctionOf,FirstLumbricalOfHand
23_1_1138,hasConsequence,Dextran40
23_1_1139,hasFrequency,Frequency
23_1_1140,hasConsequence,CoriDisease
23_1_1141,isFunctionOf,AdductorPollicis
23_1_1142,actsOn,Progesterone
23_1_1143,hasAbsoluteState,shoulderPresentation
23_1_1144,hasAbsoluteState,resistant
23_1_1145,isPresenceAbsenceOf,Insulin
23_1_1146,hasSolidDivision,PitOrFissureOfTooth
23_1_1147,hasSolidDivision,RidgeOfTooth
23_1_1148,locativelyContains,Blood
23_1_1149,isFunctionOf,RectusFemorisMuscle
23_1_1150,hasSolidDivision,C4Dermatome
23_1_1151,isFunctionOf,PlantarisMuscle
23_1_1152,locativelyContains,Effusion
23_1_1153,hasSolidDivision,CuspOfTooth
23_1_1154,actsSpecificallyOn,Corticosterone
23_1_1155,hasSpecificImmediateConsequence,Ceramidase
23_1_1156,hasConsequence,FarberLipogranulomatosis
23_1_1157,isFunctionOf,Brachialis
23_1_1158,hasAbsoluteState,transversePresentation
23_1_1159,isFunctionOf,PopliteusMuscle
23_1_1160,actsSpecificallyOn,Insulin
23_1_1161,isDisplacementFrom,BetaIsletCell
23_1_1162,isSpecificFunctionOf,BetaIsletCell
23_1_1163,actsOn,Corticosterone
23_1_1164,isSpecificSolidDivisionOf,PosteriorLobeOfPituitaryGland
23_1_1165,isSpecificallyServedBy,T10root
23_1_1166,actsOn,Estrone
23_1_1167,hasSpecificImmediateConsequence,NAcetylGlucosaminidase
23_1_1168,hasConsequence,SanfilipoBSyndrome
23_1_1169,isBranchOf,IntercostalNerve
23_1_1170,isSpecificallyNonPartitivelyContainedIn,IntercostalSpace
23_1_1171,isSpecificLayerOf,UrinaryBladder
23_1_1172,hasSpecificLayer,MucousMembraneOfUrinaryBladder
23_1_1173,hasAbsoluteState,syntonicPersonality
23_1_1174,actsSpecificallyOn,UrineSample
23_1_1175,isFunctionOf,RhomboidMinorMuscle
23_1_1176,isSpecificallyServedBy,T2root
23_1_1177,isSpecificallyServedBy,S3root
23_1_1178,actsSpecificallyOn,NeurohypophysealHormone
23_1_1179,isDisplacementFrom,PosteriorLobeOfPituitaryGland
23_1_1180,isSpecificFunctionOf,PosteriorLobeOfPituitaryGland
23_1_1181,hasSpecificConsequence,VentricularOutflowObstruction
23_1_1182,isFunctionOf,VastusIntermedius
23_1_1183,isFunctionOf,SoleusMuscle
23_1_1184,isMadeOf,OrganicSubstance
23_1_1185,playsPhysiologicalRole,OrganicRole
23_1_1186,actsSpecificallyOn,SensorySignal
23_1_1187,isDisplacementFrom,Scalp
23_1_1188,isSpecificFunctionOf,TrigeminalNerve
23_1_1189,actsSpecificallyOn,InterphalangealJointOfMiddleFinger
23_1_1190,isBetaConnectionOf,AnteriorCruciateLigament
23_1_1191,isSpecificallyServedBy,T12root
23_1_1192,actsSpecificallyOn,FishOil
23_1_1193,hasSpecificConsequence,Omega3MarineTriglyceride
23_1_1194,LocativeAttribute,HaematologicalSystem
23_1_1195,isSpecificallyServedBy,T7root
23_1_1196,isDisplacementFrom,Face
23_1_1197,isFunctionOf,RhomboidMajorMuscle
23_1_1198,isDisplacementFrom,UrinaryBladder
23_1_1199,isSpecificFunctionOf,UretericValve
23_1_1200,isSpecificSolidDivisionOf,ThyroidGland
23_1_1201,hasSuperiorInferiorSelector,inferiorSelection
23_1_1202,hasConsequence,KrabbeDisease
23_1_1203,actsSpecificallyOn,FundusOculi
23_1_1204,hasSpecificPhysicalMeans,Fundoscope
23_1_1205,isSpecificallyServedBy,SpinalNerveRoot
23_1_1206,isSpecificallyServedBy,T8root
23_1_1207,hasSpecificImmediateConsequence,Hepatophosphorylase
23_1_1208,hasConsequence,HersDisease
23_1_1209,isConsequenceOf,InfectionLesion
23_1_1210,serves,Lung
23_1_1211,isStructuralComponentOf,PulmonaryVascularSystem
23_1_1212,LocativeAttribute,MusculoSkeletalSystem
23_1_1213,hasSpecificFunction,ElectricalConduction
23_1_1214,isFunctionOf,TrochlearNerve
23_1_1215,actsSpecificallyOn,Bone
23_1_1216,isFunctionOf,FlexorHallucisLongus
23_1_1217,isFunctionOf,ExtensorPollicisBrevis
23_1_1218,hasSpecificImmediateConsequence,CytochromeP450C11
23_1_1219,hasConsequence,HypertensiveCongenitalAdrenalHyperplasia
23_1_1220,LocativeAttribute,BodyStructure
23_1_1221,LocativeAttribute,NervousSystem
23_1_1222,LocativeAttribute,RespiratorySystem
23_1_1223,hasSolidDivision,C3Dermatome
23_1_1224,hasConsequence,SodiumLosingCongenitalAdrenalHyperplasia
23_1_1225,actsSpecificallyOn,Dehydroepiandrosterone
23_1_1226,actsSpecificallyOn,AtrioventricularValve
23_1_1227,isSpecificFunctionOf,PapillaryMuscle
23_1_1228,specificallyServes,ApexOfLung
23_1_1229,isStructuralComponentOf,ApexOfLung
23_1_1230,actsSpecificallyOn,GramPositiveCellWall
23_1_1231,actsOn,Cortisol
23_1_1232,hasSpecificImmediateConsequence,Gangliosidase
23_1_1233,hasConsequence,SandhoffDisease
23_1_1234,LocativeAttribute,MaleGenitoUrinarySystem
23_1_1235,isSpecificallyServedBy,S2root
23_1_1236,isFunctionOf,GluteusMedius
23_1_1237,hasSolidDivision,L4Dermatome
23_1_1238,actsOn,Thyrotropin
23_1_1239,actsSpecificallyOn,Pregnenalone
23_1_1240,actsSpecificallyOn,BloodSample
23_1_1241,hasAbsoluteState,linear
23_1_1242,actsSpecificallyOn,Somatostatin
23_1_1243,isDisplacementFrom,DeltaIsletCell
23_1_1244,isSpecificFunctionOf,DeltaIsletCell
23_1_1245,isSpecificSolidDivisionOf,TemporalBone
23_1_1246,boundsSpace,InfratemporalFossa
23_1_1247,hasAbsoluteState,obliquePresentation
23_1_1248,isFunctionOf,SubscapularisMuscle
23_1_1249,isSpecificallyServedBy,C3root
23_1_1250,isSpecificallyMadeOf,LobularParenchyma
23_1_1251,InverseContainmentAttribute,ExtremityBodyPart
23_1_1252,isStructuralComponentOf,MusculoSkeletalSystem
23_1_1253,LocativeAttribute,Liver
23_1_1254,isFunctionOf,PronatorQuadtratus
23_1_1255,LocativeAttribute,GenitoUrinarySystem
23_1_1256,isSpecificLayerOf,RightHeartVentricle
23_1_1257,hasSpecificSolidDivision,TricuspidPapillaryMuscle
23_1_1258,isSpecificallyServedBy,C7root
23_1_1259,hasSpecificImmediateConsequence,PlasmaThromboplasticComponent
23_1_1260,hasConsequence,HaemophiliaB
23_1_1261,actsSpecificallyOn,ElevenDeoxycortisol
23_1_1262,isFunctionOf,FlexorPollicisBrevis
23_1_1263,isLocationOf,PathologicalBodyStructure
23_1_1264,hasSpecificImmediateConsequence,ArylSulphataseA
23_1_1265,hasConsequence,MetachromaticLeukodystrophy
23_1_1266,actsOn,Adrenaline
23_1_1267,LocativeAttribute,EndocrineSystem
23_1_1268,isFunctionOf,ExtensorDigitiMinimi
23_1_1269,isFunctionOf,Clostridium
23_1_1270,isFunctionOf,ExternalObturatorMuscle
23_1_1271,isSpecificLayerOf,HeartVentricle
23_1_1272,hasSpecificSolidDivision,PapillaryMuscle
23_1_1273,actsSpecificallyOn,Androsterone
23_1_1274,hasAnswer,red
23_1_1275,hasAnswer,ineffective
23_1_1276,hasLocation,PosteriorThirdOfDorsumOfTongue
23_1_1277,isServedBy,GlossopharyngealNerve
23_1_1278,isSpecificSurfaceDivisionOf,PlantarRegionOfFoot
23_1_1279,hasConsequence,AcuteIntermittentPorphyria
23_1_1280,isFunctionOf,FlexorHallucisBrevis
23_1_1281,hasSpecificImmediateConsequence,Phosphofructokinase
23_1_1282,hasConsequence,Type7Glycogenosis
23_1_1283,isSpecificallyMadeOf,RenalParenchyma
23_1_1284,isSpecificallyServedBy,T4root
23_1_1285,isLinearDivisionOf,RectumToAnus
23_1_1286,hasExpectedLevelState,decreased
23_1_1287,actsSpecificallyOn,Anus
23_1_1288,isDissolvedWithin,Tissue
23_1_1289,passesThrough,BrachialFossa
23_1_1290,isSpecificSolidDivisionOf,LeftHeartVentricle
23_1_1291,isSpecificSolidDivisionOf,ExternalAuditoryMeatalWall
23_1_1292,hasFunction,FacialExpressionProcess
23_1_1293,hasUpperLowerSelector,lowerSelection
23_1_1294,isSpecificSolidDivisionOf,LobeOfThyroidGland
23_1_1295,hasMedialLateralSelector,anteriorSelection
23_1_1296,serves,Cecum
23_1_1297,hasBranch,AnteriorCerebralCorticalArtery
23_1_1298,isAlphaConnectionOf,AnteriorCerebralBifurcation
23_1_1299,isBetaConnectionOf,InternalCarotidBifurcation
23_1_1300,serves,Telencephalon
23_1_1301,isAlphaPartitiveConnectionOf,AnteriorCerebralCorticalArtery
23_1_1302,isBetaPartitiveConnectionOf,AnteriorCerebralArtery
23_1_1303,isGammaPartitiveConnectionOf,AnteriorCerebralCorticalArtery
23_1_1304,isStructuralComponentOf,CircleOfWillis
23_1_1305,isBranchOf,AnteriorCerebralArtery
23_1_1306,isBetaConnectionOf,AnteriorCerebralBifurcation
23_1_1307,isDeltaConnectionOf,AnteriorCerebralBifurcation
23_1_1308,hasSpecificProximity,AnteriorJugularVein
23_1_1309,IsDivisionOf,AnteriorChamberOfEye
23_1_1310,hasStructuralComponent,AqueousHumor
23_1_1311,hasStructuralComponent,CanalOfSchlemm
23_1_1312,hasStructuralComponent,CiliaryBody
23_1_1313,hasStructuralComponent,Iris
23_1_1314,hasStructuralComponent,Lens
23_1_1315,hasStructuralComponent,PupilOfEye
23_1_1316,nonPartitivelyContains,CiliaryMuscle
23_1_1317,nonPartitivelyContains,DilatorPupillaeMuscle
23_1_1318,nonPartitivelyContains,SphincterPupillaeMuscle
23_1_1319,isDeltaConnectionOf,InternalCarotidBifurcation
23_1_1320,serves,ChoroidPlexus
23_1_1321,isAlphaConnectionOf,TentoriumCerebelli
23_1_1322,isDeltaConnectionOf,MiddleCerebralTrifurcation
23_1_1323,isNonPartitivelyContainedIn,CranialCavity
23_1_1324,hasProximity,BaseOfSkull
23_1_1325,isSpaceBoundedBy,BaseOfSkull
23_1_1326,isSpaceBoundedBy,FloorOfAnteriorCranialFossa
23_1_1327,nonPartitivelyContains,AnteriorEthmoidalNerve
23_1_1328,nonPartitivelyContains,AnteriorPartOfCerebralHemisphere
23_1_1329,nonPartitivelyContains,CisternaAmbiens
23_1_1330,nonPartitivelyContains,CisternaChiasmatis
23_1_1331,nonPartitivelyContains,CisternaFossaeLateralisCerebri
23_1_1332,nonPartitivelyContains,FalxCerebri
23_1_1333,nonPartitivelyContains,FrontalLobe
23_1_1334,nonPartitivelyContains,OlfactoryBulb
23_1_1335,nonPartitivelyContains,OlfactoryNerve
23_1_1336,hasBranch,IntermediateCutaneousNerveOfThigh
23_1_1337,hasBranch,MedialCutaneousNerveOfThigh
23_1_1338,isBranchOf,FemoralNerve
23_1_1339,serves,SartoriusMuscle
23_1_1340,hasBranch,InferiorGlutealArtery
23_1_1341,hasBranch,InferiorVesicalArtery
23_1_1342,hasBranch,InternalPudendalArtery
23_1_1343,hasBranch,MiddleRectalArtery
23_1_1344,hasBranch,ObturatorArtery
23_1_1345,hasBranch,UmbilicalArtery
23_1_1346,hasBranch,UterineArtery
23_1_1347,hasBranch,VaginalArtery
23_1_1348,isBranchOf,ObturatorNerve
23_1_1349,serves,AdductorBrevisOfThigh
23_1_1350,serves,AdductorLongusOfThigh
23_1_1351,serves,FemoralArtery
23_1_1352,serves,Gracilis
23_1_1353,serves,HipJoint
23_1_1354,serves,PectineusMuscle
23_1_1355,serves,SkinOfThigh
23_1_1356,hasBranch,LateralNasalBranchOfAnteriorEthmoidalArtery
23_1_1357,serves,NasalSeptum
23_1_1358,isNonPartitivelyContainedIn,Orbit
23_1_1359,isSpecificSolidDivisionOf,Arm
23_1_1360,partitivelyContains,BicepsBrachii
23_1_1361,partitivelyContains,Brachialis
23_1_1362,partitivelyContains,CoracobrachialisMuscle
23_1_1363,isSpecificSolidDivisionOf,Forearm
23_1_1364,partitivelyContains,FlexorCarpiRadialis
23_1_1365,partitivelyContains,FlexorCarpiUlnaris
23_1_1366,partitivelyContains,FlexorDigitorumProfundus
23_1_1367,partitivelyContains,FlexorDigitorumSuperficialis
23_1_1368,partitivelyContains,FlexorPollicisLongus
23_1_1369,partitivelyContains,PalmarisLongus
23_1_1370,partitivelyContains,PronatorQuadtratus
23_1_1371,partitivelyContains,PronatorTeres
23_1_1372,isSpecificSolidDivisionOf,Leg
23_1_1373,partitivelyContains,ExtensorDigitorumLongusOfFoot
23_1_1374,partitivelyContains,ExtensorHallucisLongus
23_1_1375,partitivelyContains,PeroneusTertius
23_1_1376,partitivelyContains,TibialisAnterior
23_1_1377,isSpecificSolidDivisionOf,Thigh
23_1_1378,partitivelyContains,IlioPsoasMuscle
23_1_1379,partitivelyContains,QuadricepsFemoris
23_1_1380,partitivelyContains,SartoriusMuscle
23_1_1381,partitivelyContains,TensorfascialataMuscle
23_1_1382,isStructuralComponentOf,Cranium
23_1_1383,isSpecificSolidDivisionOf,LateralMeniscus
23_1_1384,isAlphaConnectionOf,TransverseLigamentOfKnee
23_1_1385,isSpecificSolidDivisionOf,MedialMeniscus
23_1_1386,isBetaConnectionOf,TransverseLigamentOfKnee
23_1_1387,hasStructuralComponent,AnteriorHypothalamicNucleus
23_1_1388,hasStructuralComponent,ParaventricularNucleus
23_1_1389,hasStructuralComponent,PreopticNucleus
23_1_1390,hasStructuralComponent,SupraopticNucleus
23_1_1391,hasBranch,LabyrinthineArtery
23_1_1392,serves,Duodenum
23_1_1393,serves,Pancreas
23_1_1394,serves,MammaryGland
23_1_1395,hasBranch,MedianArtery
23_1_1396,hasBranch,RadialNutrientArtery
23_1_1397,hasBranch,UlnarNutrientArtery
23_1_1398,serves,FlexorPollicisLongus
23_1_1399,serves,PronatorQuadtratus
23_1_1400,isBetaConnectionOf,PalpebralLigament
23_1_1401,isSpecificStructuralComponentOf,MitralValve
23_1_1402,isBetaConnectionOf,AnteriorMitralChordae
23_1_1403,isBetaConnectionOf,AnteriorTricuspidChordae
23_1_1404,isAlphaConnectionOf,TubercleOfAtlas
23_1_1405,isBetaConnectionOf,Vertebra
23_1_1406,isDeltaConnectionOf,Sacrum
23_1_1407,isSpecificStructuralComponentOf,SpinalCord
23_1_1408,isAlphaConnectionOf,MedialFemoralCondyle
23_1_1409,isBetaConnectionOf,HeadOfTibia
23_1_1410,hasUpperLowerSelector,middleSelection
23_1_1411,isAlphaPartitiveConnectionOf,AnteriorLeafletOfMitralValve
23_1_1412,isAlphaConnectionOf,AnteriorTricuspidPapillaryMuscle
23_1_1413,isAlphaConnectionOf,AnterolateralMitralPapillaryMuscle
23_1_1414,isSpecificLayerOf,AnteriorHeartWall
23_1_1415,isSpecificSolidDivisionOf,CerebralHemisphere
23_1_1416,isNonPartitivelyContainedIn,AnteriorCranialFossa
23_1_1417,isSpecificStructuralComponentOf,VentralWhiteColumn
23_1_1418,isSpecificSolidDivisionOf,RectalWall
23_1_1419,isBetaConnectionOf,RectoVaginalSeptum
23_1_1420,serves,SpinalCord
23_1_1421,serves,Canine
23_1_1422,serves,Incisor
23_1_1423,serves,NasalAntrum
23_1_1424,serves,Nose
23_1_1425,hasSuperiorInferiorSelector,superiorSelection
23_1_1426,hasBranch,AnteriorInferiorPancreaticoduodenalArtery
23_1_1427,isSpecificSurfaceDivisionOf,AdrenalGland
23_1_1428,isSpecificSurfaceDivisionOf,Kidney
23_1_1429,isSpecificSurfaceDivisionOf,Pancreas
23_1_1430,boundsSpace,InfraspinousFossa
23_1_1431,boundsSpace,SupraspinousFossa
23_1_1432,hasBranch,DorsalisPedisArtery
23_1_1433,isPositionedDistalTo,Knee
23_1_1434,isStructuralComponentOf,Leg
23_1_1435,isAlphaPartitiveConnectionOf,AnteriorLeafletOfTricuspidValve
23_1_1436,isServedBy,TrigeminalNerve
23_1_1437,isSolidDivisionOf,BodyOfTongue
23_1_1438,hasSpecificLocation,AnteriorUvea
23_1_1439,isSpecificSolidDivisionOf,VaginalWall
23_1_1440,isBranchOf,VagusNerve
23_1_1441,hasAnteroRetrogradeSelector,anterogradeSelection
23_1_1442,isDisplacementTo,GRAILExteriorOfBody
23_1_1443,hasColinearityWith,TubularBodyStructure
23_1_1444,hasChemicalSubgroup,GlycosideGroup
23_1_1445,isSpecificConsequenceOf,BacillusAnthracis
23_1_1446,actsSpecificallyOn,Cardiolipin
23_1_1447,actsSpecificallyOn,RhesusDAntigen
23_1_1448,hasProcessActivity,decreasedActivityLevel
23_1_1449,actsSpecificallyOn,Phospholipid
23_1_1450,playsPhysiologicalRole,AntiandrogenicRole
23_1_1451,isConsequenceOf,AntibioticDrug
23_1_1452,actsOn,Bacterium
23_1_1453,hasIngredient,ActiveDrugIngredient
23_1_1454,actsOn,Phenomenon
23_1_1455,isFunctionalComponentOf,ImmuneSystem
23_1_1456,hasSpecificConsequence,Antibody
23_1_1457,actsSpecificallyOn,BloodCoagulation
23_1_1458,hasConsequence,AntiDiuresis
23_1_1459,hasFunction,ReducingToxicity
23_1_1460,hasConsequence,ImmuneResponse
23_1_1461,playsPhysiologicalRole,AntigonadotrophicRole
23_1_1462,playsPhysiologicalRole,EnzymeRole
23_1_1463,actsSpecificallyOn,Immunoglobulin
23_1_1464,actsSpecificallyOn,CellNucleus
23_1_1465,playsPhysiologicalRole,AntioestrogenicRole
23_1_1466,isAlphaConnectionOf,RadialNotchOfUlna
23_1_1467,isBetaConnectionOf,NeckOfRadius
23_1_1468,hasSpecificStructuralComponent,AnalCrypt
23_1_1469,hasStructuralComponent,PartOfPerinealSkin
23_1_1470,hasStructuralComponent,PerianalTissue
23_1_1471,isAlphaPartitiveConnectionOf,Perineum
23_1_1472,isBetaPartitiveConnectionOf,AnalCanal
23_1_1473,isSurfaceDivisionOf,Perineum
23_1_1474,hasSpecificLinearDivision,IntraThoracicAorta
23_1_1475,hasSpecificLinearDivision,ThoracoabdominalAorta
23_1_1476,playsPhysiologicalRole,GreatVesselRole
23_1_1477,isAlphaConnectionOf,DescendingAorta
23_1_1478,isBetaConnectionOf,AscendingAorta
23_1_1479,isSpecificLinearDivisionOf,IntraThoracicAorta
23_1_1480,hasBranch,BrachioCephalicArtery
23_1_1481,hasBranch,LeftCommonCarotidArtery
23_1_1482,hasBranch,LeftSubclavianArtery
23_1_1483,hasSpecificLinearDivision,IsthmusOfAorta
23_1_1484,hasSpecificLocation,AorticOrifice
23_1_1485,isLinearDivisionOf,Aorta
23_1_1486,hasCentralPeripheralSelector,bodyCentralSelection
23_1_1487,isSpecificFunctionOf,AorticValve
23_1_1488,hasProximity,Aorta
23_1_1489,isSpecificallyNonPartitivelyContainedIn,AbdominalCavity
23_1_1490,isSpecificStructuralComponentOf,ChemoreceptorSystem
23_1_1491,isStructuralComponentOf,CardiovascularSystem
23_1_1492,hasConsequence,Reflux
23_1_1493,hasProximalDistalSelector,proximalSelection
23_1_1494,isSpecificLinearDivisionOf,AscendingAorta
23_1_1495,isStructuralComponentOf,AorticValve
23_1_1496,isAlphaConnectionOf,Aorta
23_1_1497,isBetaPartitiveConnectionOf,LeftHeartVentricle
23_1_1498,hasSpecificStructuralComponent,AorticOrifice
23_1_1499,hasSpecificStructuralComponent,AorticRing
23_1_1500,hasSpecificStructuralComponent,AorticValveLunule
23_1_1501,hasStructuralComponent,AorticSinus
23_1_1502,LocativeAttribute,AorticValve
23_1_1503,isFunctionOf,AorticValve
23_1_1504,isActedOnSpecificallyBy,InstallingProcess
23_1_1505,hasSpecificLocation,AorticValve
23_1_1506,hasConsequence,AorticReflux
23_1_1507,IsDivisionOf,AorticValve
23_1_1508,isAlphaConnectionOf,AorticValve
23_1_1509,isStructuralComponentOf,LeftHeartVentricle
23_1_1510,isSpecificSolidDivisionOf,AdrenalGland
23_1_1511,isSpecificSolidDivisionOf,UrinaryBladder
23_1_1512,hasBetaConnection,Urachus
23_1_1513,isAlphaConnectionOf,Urachus
23_1_1514,hasSpecificSolidDivision,NotchOfApexOfHeart
23_1_1515,hasSpecificStructuralComponent,HeartWall
23_1_1516,isSpecificSolidDivisionOf,LeftLung
23_1_1517,isSpecificSolidDivisionOf,Lung
23_1_1518,isSpecificStructuralComponentOf,ProstateGland
23_1_1519,isSpecificSolidDivisionOf,RightHeartVentricle
23_1_1520,hasSpecificStructuralComponent,TrabeculaSeptomarginalis
23_1_1521,isSpecificSolidDivisionOf,RightLung
23_1_1522,isSignalAmplitudeOf,Speech
23_1_1523,hasLocation,MucousMembrane
23_1_1524,hasSize,smallSize
23_1_1525,hasSpecificLocation,SectionOfOralMucosa
23_1_1526,isSpecificSolidDivisionOf,RootOfTooth
23_1_1527,hasSpecificLocation,PeriapicalRegionOfTooth
23_1_1528,isSpecificImmediateConsequenceOf,BoneMarrowAplasia
23_1_1529,hasUniqueAssociatedProcess,AplasticProcess
23_1_1530,hasSpecificLocation,AppendixVermiformis
23_1_1531,serves,AppendixVermiformis
23_1_1532,isSpecificImmediateConsequenceOf,Appendicitis
23_1_1533,isBlindPouchDivisionOf,Cecum
23_1_1534,isServedBy,AppendicularArtery
23_1_1535,isMadeOf,Apple
23_1_1536,hasFunction,DrugAdministration
23_1_1537,hasAbsoluteState,appropriate
23_1_1538,hasAbsoluteState,aqueousDrugForm
23_1_1539,boundsSpace,PeriSpinalSpace
23_1_1540,boundsSpace,SubarachnoidOrSubduralSpace
23_1_1541,isSpecificSolidDivisionOf,Atlas
23_1_1542,isSpecificSolidDivisionOf,CervicalVertebra
23_1_1543,isSpecificSolidDivisionOf,LumbarVertebra
23_1_1544,isSpecificSolidDivisionOf,SacralVertebra
23_1_1545,isSpecificSolidDivisionOf,ThoracicVertebra
23_1_1546,isStructuralComponentOf,CortexOfKidney
23_1_1547,isAlphaConnectionOf,LateralMeniscus
23_1_1548,isBetaConnectionOf,StyloidProcessOfFibula
23_1_1549,actsSpecificallyOn,Area
23_1_1550,isMultipleOf,Diverticulum
23_1_1551,isSpecificSurfaceDivisionOf,Lung
23_1_1552,isMultipleOf,PolypLesion
23_1_1553,hasStructuralComponent,Areola
23_1_1554,hasStructuralComponent,Nipple
23_1_1555,isSurfaceDivisionOf,MammaryGland
23_1_1556,hasStructuralComponent,AxillaryArtery
23_1_1557,hasStructuralComponent,AxillaryVein
23_1_1558,hasStructuralComponent,BasilicVein
23_1_1559,hasStructuralComponent,BrachialArtery
23_1_1560,hasStructuralComponent,BrachialVein
23_1_1561,hasStructuralComponent,CephalicVein
23_1_1562,hasStructuralComponent,CircumflexHumeralArtery
23_1_1563,hasStructuralComponent,CircumflexScapularArtery
23_1_1564,hasStructuralComponent,FascialCompartmentOfArm
23_1_1565,hasStructuralComponent,HighestThoracicArtery
23_1_1566,hasStructuralComponent,HumeralNutrientArtery
23_1_1567,hasStructuralComponent,Humerus
23_1_1568,hasStructuralComponent,LateralThoracicArtery
23_1_1569,hasStructuralComponent,ProfundaArteryOfArm
23_1_1570,hasStructuralComponent,SubscapularArtery
23_1_1571,hasStructuralComponent,ThoracoacromialArtery
23_1_1572,hasStructuralComponent,UlnarCollateralArtery
23_1_1573,isAlphaConnectionOf,Elbow
23_1_1574,isBetaConnectionOf,Shoulder
23_1_1575,isSolidDivisionOf,UpperExtremity
23_1_1576,LocativeAttribute,Arm
23_1_1577,hasSpecificLocation,Arm
23_1_1578,isDisplacementFrom,Arm
23_1_1579,isNonCausallyLinkedTo,AberrantPathwayActivity
23_1_1580,serves,LargeIntestine
23_1_1581,serves,SmallIntestine
23_1_1582,hasSpecificLocation,ArterialStructure
23_1_1583,hasDonorOrigin,patientDonor
23_1_1584,isActedOnBy,Grafting
23_1_1585,isAlphaPartitiveConnectionOf,Artery
23_1_1586,isBetaPartitiveConnectionOf,Artery
23_1_1587,isGammaPartitiveConnectionOf,Artery
23_1_1588,isSpecificallyNonPartitivelyContainedIn,ArterialStructure
23_1_1589,isSpecificallyNonPartitivelyContainedIn,Artery
23_1_1590,actsSpecificallyOn,Artery
23_1_1591,hasSpecificPhysicalMeans,HollowNeedle
23_1_1592,actsSpecificallyOn,ArterialBlood
23_1_1593,isBranchOf,Artery
23_1_1594,isDiameterOf,Artery
23_1_1595,actsOn,Artery
23_1_1596,isSpecificLayerOf,Artery
23_1_1597,hasUniqueAssociatedProcess,Dividing
23_1_1598,LocativeAttribute,Artery
23_1_1599,isActedOnSpecificallyBy,Grafting
23_1_1600,LocativeAttribute,ArterialStructure
23_1_1601,isSpecificImmediateConsequenceOf,HeartBeat
23_1_1602,playsConsultationRole,VitalSignRole
23_1_1603,actsOn,ArterialPulse
23_1_1604,hasSpecificLocation,Artery
23_1_1605,isPartitiveConnectionOf,Vein
23_1_1606,isAlphaPartitiveConnectionOf,CardiacVein
23_1_1607,isBetaPartitiveConnectionOf,CoronaryArtery
23_1_1608,isDiameterOf,Arteriole
23_1_1609,hasSpecificLocation,IntimaOfArtery
23_1_1610,isPartitiveConnectionOf,LeftSideOfHeart
23_1_1611,isPartitiveConnectionOf,RightSideOfHeart
23_1_1612,isAlphaPartitiveConnectionOf,PulmonaryVein
23_1_1613,isBetaPartitiveConnectionOf,PulmonaryArtery
23_1_1614,isSpecificallyMadeOf,IntimaOfArtery
23_1_1615,isSpecificallyMadeOf,TunicaAdventitiaOfArtery
23_1_1616,isSpecificallyMadeOf,TunicaMediaOfArtery
23_1_1617,IsDivisionOf,Arm
23_1_1618,serves,DigestiveSystemComponent
23_1_1619,IsDivisionOf,Extremity
23_1_1620,IsDivisionOf,Finger
23_1_1621,IsDivisionOf,Foot
23_1_1622,IsDivisionOf,Forearm
23_1_1623,IsDivisionOf,Hand
23_1_1624,IsDivisionOf,Head
23_1_1625,IsDivisionOf,HeadOrNeck
23_1_1626,IsDivisionOf,Leg
23_1_1627,IsDivisionOf,LowerExtremity
23_1_1628,serves,NasalPassage
